At3g61890	1.3589482,0.7175273,0.52000535,0.4021986,0.88283855,1.1638763,1.0750861,0.630716,0.3474935,1,1.0099267,1.0274522,1.6554656
At3g54660	1.0828701,1.0035962,0.7165985,0.69672006,0.96756005,1.2697823,1.1378201,1.0135477,0.79657084,0.806839,1,1.1295524,0.9753885
At3g44100	1.1422546,0.88552976,0.6168399,0.8311171,1.0424789,1.04472,1.0370023,0.847751,0.82612866,0.93937576,1,1.0925161,1.2039808
At4g37760	1.1272216,0.97803646,0.38649055,0.56665325,1,1.2568992,1.1964222,0.8690102,0.4701948,0.6862134,1.0960644,1.1933157,1.0566024
At4g35250	1.0727131,0.9972468,0.60498255,0.72107035,0.9546414,1.2674487,1.2025384,1.125931,0.7725016,0.7323701,1.0285207,1.2509028,1
At4g34720	1.0480427,0.97867143,0.8845512,0.9816193,1.0611432,1.1086223,1.0092815,0.9131504,0.92206234,0.92235947,1,1.0831712,1.0135151
At4g32770	1.2324317,0.46688408,0.6110477,0.4816015,0.99999994,1.5825049,1.3373361,0.61618763,0.51478964,0.90090865,1.2105676,1.6041768,1.0648438
At4g32190	1.4205657,0.9099312,0.7106483,0.58322644,1.4129577,1.7948467,1.8452802,0.99999994,0.6485086,0.87508494,1.5307823,1.4494041,0.9025125
At4g28290	1.2844388,0.70015234,0.6689909,0.7752222,1.6634108,1.9193231,1.2478765,0.91310066,0.4663934,0.9430475,1.2253219,1.1813575,1
At4g26860	1,0.8353821,0.5510794,0.6824519,1.1817776,1.1127036,1.1050127,0.8306034,0.588199,0.7888667,1.2173779,1.2477919,1.0283661
At4g24700	1.407696,0.9397761,0.6413132,0.6714752,1.1848183,1.4107957,1.2895168,0.6204894,0.6171707,0.9909694,1.1716989,1.5537183,0.99999994
At4g17840	1.0043226,0.7433219,0.5129318,0.6781325,0.99556494,1.2380493,0.99999994,0.7428851,0.5630135,1.0041591,1.2510626,1.2116851,1.27504
At4g11570	1.0946366,1.1502169,0.4808652,0.60821253,1.027165,1.1180774,1.1755162,0.8847079,0.4955519,0.7380883,1.0780668,1,0.93179125
At4g08870	1.1571436,0.79302603,0.3973364,0.5267712,1,1.3050855,1.2446048,0.69250846,0.46414375,0.63513386,1.3016306,1.410867,2.0243433
At4g04610	0.97225404,0.54121417,0.5909754,0.7555326,1.3271444,1.277303,1,0.52410406,0.8619761,1.080544,1.2343577,1.688966,1.3389747
At4g04850	1.2151246,0.99999994,0.773833,0.768531,0.9418374,1.1024216,1.1646217,1.0756185,0.71110386,0.89873815,1.0565547,1.1634895,0.9757148
At4g02420	1.2780015,0.7618271,0.23895152,0.5470404,1,1.4751219,1.5655655,0.68620676,0.18161766,0.86716294,1.1383342,1.2074438,1.7795647
At2g33250	1.0630457,0.85777915,0.72081095,0.87043405,1.1012951,1.3459706,1.160106,0.81059587,0.7590677,1,1.179422,1.1524022,0.9962194
At1g07180	1.9917592,0.7686978,0.12400165,0.19737482,1.3243417,2.5480187,1.6146076,0.86019194,0.2623239,0.34752756,1.5585217,1.3833803,0.99999994
At1g18060	1.0256505,0.9960929,0.5919892,0.6089852,0.9763096,1.4046764,1.3582168,0.99999994,0.6393125,0.6221343,1.063579,1.413893,1.2334851
At3g27170	2.1900253,0.8005508,0.26812387,0.5450946,1.4754398,2.5348256,1.3847986,0.60423654,0.32515278,0.7251919,1.776004,1.6882257,0.99999994
At3g21390	1.0182201,0.77521795,0.74708396,0.7697769,1.4031359,1.3642575,1.0379429,0.820052,0.65602833,1,1.2889249,1.2364342,1
At3g23920	1.2315,0.8860077,0.6572173,0.84068567,1,1.1005455,1.0797015,0.9053307,0.591374,1,1.228507,1.0507823,1.3008367
At3g24170	1.344579,1,0.593376,0.6767883,1,1.1374255,1.2278011,0.94678986,0.6977756,0.7933984,1.0063188,1.2483027,1.2379626
At3g24190	1,0.63411945,0.53203577,0.85164124,1.3208638,1.4878623,1.0542943,0.69836885,0.56834024,1.1969957,1.5374055,1.4468894,0.95069927
At1g05690	1.001402,0.76781654,0.7880132,0.9630682,1.277202,2.0439916,0.96236044,0.9707668,0.761393,1,1.4120561,1.5670236,1.0006979
At3g23000	1.2601824,0.95766604,0.82381725,0.9631362,1.0406139,1.2225752,1.2396809,0.764507,0.71608007,1,1.118628,0.96160877,1.3396336
At3g27050	1.0831585,0.9028765,0.57515895,0.7952385,1.0831127,1.3090115,1.1489415,0.87825525,0.69862086,0.8473366,1.0527675,1.2039144,1
At3g17800	1.1167334,0.7728366,0.35540134,0.37911943,1,1.3795266,1.1894405,0.88457215,0.4315167,0.6272796,1.1435882,1.3423039,1.1369193
At3g10420	1.0939953,0.82935965,0.6345774,0.67782235,0.89618367,1.3316716,1.4872187,1.0961953,0.5306931,0.81363726,1,1.2121801,1.4448863
At3g11670	1.339718,0.93722016,0.68916476,0.72172976,1,1.3886149,1.2854285,0.88245505,0.70400125,0.79606783,1.1170834,1.3769647,1.7140745
At3g01550	1.4070654,0.6282897,0.25677958,0.24936894,1,2.015852,1.5362473,0.5580145,0.19465315,0.35855043,1.5855021,1.9656494,1.2150942
At3g01180	1.0573819,0.8640064,0.7723234,0.6932357,1.1271201,1.256489,1.1967345,0.9962382,0.8327272,0.9233807,1.2513969,1.3073249,1
At1g01520	1.8072529,0.6028944,0.4582563,0.43004206,0.99999994,1.7765776,1.487504,0.88379145,0.82586,0.82856405,1.4073615,1.8703325,1.3958142
At1g44000	1.2042949,0.8879436,0.58708024,0.641867,1.0999292,1.3974695,1.4376811,0.92285264,0.5206844,0.7163605,1.1061039,1.3362793,1
At1g29700	1,1.0571703,0.7400504,0.74017936,0.9657244,1.1794776,1.2321355,0.9014834,0.75644284,0.96983945,1.0776898,1.2103579,1.0044224
At1g66330	1.1286681,0.99083483,0.3885688,0.48558348,1.1867892,1.217039,1.1962236,0.93216723,0.49555793,0.76461804,1.1527331,1.4098915,1
At1g70610	1.1354543,0.8758565,0.513093,0.7203583,1.1684257,1.605832,1.063827,0.9057161,0.5140487,0.99999994,1.4594498,1.6539177,0.9446195
At1g55960	2.9444573,1,0.46246636,0.4216327,0.7846929,2.38078,2.3493516,1,0.3571261,0.5449577,0.93584746,2.2697568,1.0778464
At1g19450	1.2656741,1,0.58296365,0.7294021,1.2909622,1.5659215,1.1085465,0.88814306,0.5373697,0.703552,1.1993748,1.2891946,0.6910613
At1g32900	2.0005956,0.6062391,0.09694832,0.12640885,1,2.5739226,1.7082906,0.61410105,0.19087851,0.23739158,1.3601823,2.5786307,3.043415
At1g19970	1.0405594,0.70087457,0.7806231,0.8918607,1,1.057905,0.9793636,0.7350996,0.8037392,1.0084542,1.2895617,1.099958,1.098311
At1g18810	1.0134004,0.8110595,0.46999872,0.6340531,0.9516886,1.5014104,1.4167789,1,0.61004275,0.60955447,1.0176947,1.2507085,1.1374454
At1g33110	1,0.7690126,0.5115437,0.8705821,1.1856221,1.1153495,1.0253048,0.88537365,0.8154538,0.9096453,1.0355695,1.262727,1.0076629
At1g50020	1.0791609,0.75049806,0.52969974,0.7524278,1.1359715,1.2709213,1.0644087,0.9007001,0.5767973,0.9872146,1.122417,1.1923548,1
At1g70985	2.204497,0.8887277,0.58946127,0.7829113,1.5079813,1.3241769,1.1987205,0.99999994,0.39281562,0.7844457,1.3029047,1.2282797,0.92508537
At1g50250	1.0106813,0.8146078,0.74986494,0.7663092,1.1236209,1.2928512,1.2152395,0.9742745,0.8304333,0.99999994,1.148719,1.1149845,0.9294382
At1g15060	1,0.9368917,0.79365164,0.95094,1.0251942,1.0304111,1.1130289,0.96488684,0.9047866,0.98689276,1.2166934,1.2818164,1.0427233
At1g06430	0.96693116,0.8565326,0.6643825,0.7649802,1,1.193376,1.144732,0.97663915,0.80307454,1.03702,1.1885017,1.1198637,1.1135675
At1g10850	0.9467939,0.7429121,1,1.0650264,1.4098111,1.2808791,1.2119874,0.970708,0.927913,0.98242426,1.1401451,1.5460274,0.8594472
At1g64860	1.2085689,1,0.3877395,0.525709,1.0451347,1.683726,1.5675287,0.734733,0.4413129,0.7758737,1.1704202,1.4064375,0.97884387
At1g79520	1.5280925,0.7939882,0.6817684,0.8022531,1.0546144,1.27811,0.9392775,0.6951264,0.7375527,0.99999994,1.1553138,1.017414,1.0530691
At2g16070	1.1071917,0.954808,0.54622,0.786234,1,1.0683426,1.0702075,0.8745369,0.6867585,0.7624291,1.1796179,1.0656856,1.1855757
At2g04039	1.2400335,0.70249593,0.37222436,0.62319064,1.191579,1.5284027,1.1946912,0.61795,0.47664258,0.8956624,1.3608127,1.4465785,1
At2g22240	1.2977357,1,0.45519653,0.48136583,0.72849095,1.6713433,1.7356846,0.98464465,0.50023586,0.54839605,1.1709481,1.8454809,2.5445871
At2g31790	1,0.63419724,0.6534475,0.91227204,1.279027,1.3239136,1.1366214,0.6088757,0.81386817,1.0303925,1.0740612,1.097508,0.87128353
At1g04250	1.8064797,1.1555656,0.80821264,0.8934279,1.1032567,1.2122611,1.4594538,0.7669537,0.78811944,0.871642,0.96045065,0.99999994,1.0734978
At2g21320	1.8406479,1.0012302,0.3763226,0.2953779,1,1.9554466,2.054694,0.83288485,0.35318148,0.50583327,0.99634457,1.8936975,1.7718414
At2g46450	1,0.8333609,0.51856303,0.5236341,1.1171201,1.5710377,1.260156,0.87876457,0.47154713,0.82482994,1.1607453,1.5996432,1.1720343
At2g24540	2.0481284,0.670167,0.40677285,0.48980877,1.0053548,2.2180722,1.428681,0.5745288,0.38110855,0.55449396,1,1.7287716,1.3411084
At2g04570	1.2520831,0.9154483,0.61528105,0.7619754,1,1.0650777,1.2508769,0.70980096,0.5927973,0.9743754,1.4293113,1.3108488,1.6534175
At2g04350	1.2566832,0.6817811,0.7767821,0.7770499,0.89567447,1.1034392,1.0121614,0.7505945,0.8087506,1,1.0208108,1.0485752,1.0517858
At2g36870	2.1132555,1,0.51467246,0.80113417,1.0506424,1.4551817,1.5890368,0.572732,0.45161965,0.6970054,0.98673457,1.1291406,1.3350548
At1g10370	1.6924666,0.6533001,0.09810325,0.37926164,1,1.7234901,1.4304196,0.39871988,0.16264945,0.47164384,1.1775337,1.7554935,1.1547432
At1g04550	1.1327295,0.70307505,0.84205234,0.8010346,1.3896166,1.4569333,1.3078927,0.72945976,0.7813659,0.9815655,1.1422284,1.2514924,0.99999994
At1g04530	1.5164822,0.89390236,0.7485359,0.72125363,1.1511927,1.3825283,1.3243849,0.9236638,0.71722955,0.70463264,1.1630534,1.1953136,0.99999994
At1g65490	1.0823188,0.19633493,0.02612097,0.21295598,1.0985076,1.4864987,1.3099676,0.5155201,0.15747462,0.45164526,1.1821868,1.5438764,1
At1g22850	1.1175625,1,0.7648745,0.8220229,0.9719311,1.259291,1.2150277,0.99935687,0.7517047,0.9806835,1.2086924,1.3282477,1.0525819
At2g15020	2.321895,0.6551841,0.023807256,0.42760947,1.8417717,2.9556956,2.008211,0.51559377,0.025382955,1,2.4103303,2.919067,0.9529437
At2g37240	0.99999994,0.6765896,0.42949694,0.6057785,1.1187541,1.3395629,1.0821242,0.6835931,0.6586444,0.82622844,1.1099163,1.4209081,1.0807766
At2g41290	1.4220761,0.9756106,0.47413695,0.5993813,1.0012592,1.3977021,1.5379529,0.71065456,0.5015208,0.74640524,1.2152605,1,1.2889864
At2g46735	0.9996261,0.86988914,0.58074003,0.7682706,1.0828121,1.1336926,1.1119217,0.7488,0.42959923,1,1.2562349,1.4224149,1
At2g39450	1.1043125,0.9441625,0.6139961,0.8142998,1.0403571,1.1713626,1.1240822,0.74401855,0.72320193,0.95206124,1,1.1155659,1.2401519
At2g34460	1.1327282,0.74245256,0.51339823,0.5324583,1.0037098,1.2568256,1.0799425,0.7155911,0.56168735,0.66366506,1.1230282,1.148531,1
At2g26690	1.3877959,1,0.7739314,0.9810487,1.0222872,1.1825275,1.180262,1,0.69522715,1,1.02888,1,0.9572503
